custkey,o_comment,clerk,c_address,mktsegment,c_acctbal,c_name,c_phone,orderkey,totalprice
38842.0,osits. blithely even pinto beans wake carefully. e,clerk#000000348,,machinery,,,,,
60310.0,"fully even gifts. unusual, busy requests wake fluf",clerk#000000617,,building,,,,,
40192.0,cording to the quickly even foxes snooze slyly even accounts. neve,clerk#000000702,,building,,,,,
148564.0,e slyly carefully bold fox,clerk#000000051,"jthiyvny9vbrqewhjumn,m0e1bm4k6gv7wnxudgg",building,,,,,
40900.0,out the quickly final e,clerk#000000116,,machinery,,,,,
118663.0,otes dazzle slyly among t,clerk#000000063,nca3jfmkq1ug5nbqd6,building,,,,,
36139.0,packages sleep instructions. packages dete,clerk#000000053,,building,,,,,
117613.0,ular requests use blithely. ironic foxes are according,clerk#000000822,,machinery,,,,,
26092.0,"ress, even requests believe above the blithely ironic accounts. regula",clerk#000000412,ypclwvpgxrcehrhvxibv,household,,,,,
95854.0,ic foxes are slyly even platele,clerk#000000224,,building,,,,,
107770.0,s. special packages sleep accounts. carefully regular waters h,clerk#000000825,,household,,,,,
102469.0,ckly unusual packages. qui,clerk#000000424,uzjilojqg9,household,,,,,
116645.0,instructions integrate carefully quickly express pa,,,building,,,,,
55442.0,,,,machinery,,,,,
149170.0,,,rws8urrhf71dlskxyzfi,building,,,,,
43079.0,,clerk#000000761,kvwi16vvjlybhkk81bguwemccnm2la4grcshyj8,furniture,,,,,
16516.0,,clerk#000000970,,furniture,,,,,
123919.0,,clerk#000000605,,furniture,,,,,
5029.0,,clerk#000000904,jcsfoa3tnckxifzcirs53oqcwbnk3c,furniture,,,,,
