custkey,c_address,s_address,s_comment,c_name,c_phone,mktsegment,n_comment,n_name,nationkey,s_name,s_phone,suppkey
10020.0,"vfvaayta1cuq2h pwb,sxm1pvvakwa0fo3",l07dig bfdcw,"re of the carefully final courts. ironic pearls haggle slyly along the bold, regular d",,,,,,,,,
10160.0,zz6wogygacf248gntktikm7,lc65vjfkdqcxtwhvvmamu4qu56gbvlt,", special pinto beans. always ironic p",,,,,,,,,
100567.0,"2at,ojk2zd5",,,,,,,,,,,
101527.0,"jm9pkseuob,k",brgvgpurgzrgqwklqrlojltjlzon7tn yj,,,,,,,,,,
101738.0,zoo2mmil3nroihsje8fnwne,ztgbtb bmct5rl d6fj rvj0f2ogi,ts are. carefully pending requests wake blithely si,,,,,,,,,
102104.0,"ktdz,hjczs2x9yxp9,lgt9codiegivgf8",lc65vjfkdqcxtwhvvmamu4qu56gbvlt,", special pinto beans. always ironic p",,,,,,,,,
102290.0,qbrf2sorbhadcphmuhmwmzrz,ltahuzapjxc3j1yfloovzzgg,,,,,,,,,,
105063.0,"z0nzuomekp,j4ztqwo1 tknudzqg9nogeodob9v","tya0xempn,g2uedcfxz1o",s nag blithely quickly final packages. fluffily i,,,,,,,,,
106811.0,"a79fozozzl7,zhalle1adzis7vjdh6nj1end",u3jmtcggom5rd4ylhf2dpdvu6783k,ntegrate. ideas hinder blithely after the ironic courts. fluffily final deposits nag. slyly p,,,,,,,,,
