orderkey,clerk,shipinstruct,c_acctbal,c_address,c_name,c_phone,commitdate,custkey,discount,extendedprice,linenumber,linestatus,mktsegment,orderstatus,quantity,returnflag,shipdate,totalprice
1008934.0,clerk#000000233,,,,,,,,,,,,,,,,,
1034405.0,clerk#000000131,,,,,,,,,,,,,,,,,
102880.0,clerk#000000433,,,,,,,,,,,,,,,,,
1005345.0,clerk#000000567,,,,,,,,,,,,,,,,,
1012992.0,clerk#000000683,,,,,,,,,,,,,,,,,
1020581.0,clerk#000000967,,,,,,,,,,,,,,,,,
1024452.0,clerk#000000319,,,,,,,,,,,,,,,,,
1001024.0,clerk#000000015,,,,,,,,,,,,,,,,,
1005794.0,clerk#000000715,,,,,,,,,,,,,,,,,
1008864.0,clerk#000000850,,,,,,,,,,,,,,,,,
1014279.0,clerk#000000181,deliver in person,,,,,,,,,,,,,,,,
1016225.0,clerk#000000886,,,,,,,,,,,,,,,,,
1017216.0,clerk#000000531,,,,,,,,,,,,,,,,,
1020032.0,clerk#000000040,,,,,,,,,,,,,,,,,
1024900.0,clerk#000000100,,,,,,,,,,,,,,,,,
1027105.0,clerk#000000796,,,,,,,,,,,,,,,,,
1031232.0,,,,,,,,,,,,,,,,,,
1030561.0,,,,,,,,,,,,,,,,,,
1019394.0,,,,,,,,,,,,,,,,,,
