orderkey,orderstatus,totalprice,clerk,custkey,c_name,c_address,c_phone,c_acctbal,mktsegment,linenumber,quantity,extendedprice,discount,returnflag,linestatus,shipdate,commitdate,shipinstruct,nationkey,n_name,n_comment
1001024,F,334614.37,Clerk#000000015,,,,,,,,,,,,,,,,,,
1001409,F,20355.02,Clerk#000000500,,,,,,,,,,,,,,,,,,
1001605,O,59781.15,Clerk#000000377,,,,,,,,,,,,,,,,,,
1001987,F,172648.36,Clerk#000000871,,,,,,,,,,,,,,,,,,
1002177,F,68991.83,Clerk#000000638,,,,,,,,,,,,,,,,,,
1002753,F,2330.74,Clerk#000000574,,,,,,,,,,,,,,,,,,
1003264,F,273846.15,Clerk#000000512,,,,,,,,,,,,,,,,,,
1004743,F,192513.73,Clerk#000000729,,,,,,,,,,,,,,,,,,
1005345,O,12920.85,Clerk#000000567,,,,,,,,,,,,,,,,,,
10054,O,87407.82,Clerk#000000093,,,,,,,,,,,,,,,,,,
1005476,O,14401.69,Clerk#000000224,,,,,,,,,,,,,,,,,,
1005572,O,24383.65,Clerk#000000144,,,,,,,,,,,,,,,,,,
1005794,F,43608.15,Clerk#000000715,,,,,,,,,,,,,,,,,,
1005892,O,209965.17,Clerk#000000566,,,,,,,,,,,,,,,,,,
1005925,O,234809.67,Clerk#000000025,,,,,,,,,,,,,,,,,,
1006308,F,115187.6,Clerk#000000324,,,,,,,,,,,,,,,,,,
1006497,F,177766.67,Clerk#000000693,,,,,,,,,,,,,,,,,,
1007139,O,358407.99,Clerk#000000158,,,,,,,3,19,35260.39,0.04,N,O,1996-12-16,1997-02-01,TAKE BACK RETURN,,,
1008039,O,101522.76,Clerk#000000297,,,,,,,,,,,,,,,,,,
1008546,O,163852.83,Clerk#000000832,,,,,,,,,,,,,,,,,,
1008864,F,182460.87,Clerk#000000850,,,,,,,,,,,,,,,,,,
1008867,F,59823.37,Clerk#000000850,,,,,,,,,,,,,,,,,,
1008934,O,84211.58,Clerk#000000233,,,,,,,,,,,,,,,,,,
1009765,O,203200.67,Clerk#000000044,,,,,,,,,,,,,,,,,,
1009826,F,4877.92,Clerk#000000400,,,,,,,,,,,,,,,,,,
1009888,O,53132.76,Clerk#000000581,,,,,,,,,,,,,,,,,,
100993,F,381510.53,Clerk#000000949,,,,,,,7,46,63865.94,0.0,R,F,1993-06-28,1993-09-09,DELIVER IN PERSON,,,
101088,O,83017.98,Clerk#000000792,,,,,,,,,,,,,,,,,,
1011778,F,286468.77,Clerk#000000144,,,,,,,,,,,,,,,,,,
1011783,F,226860.78,Clerk#000000765,,,,,,,,,,,,,,,,,,
1012353,F,259814.91,Clerk#000000694,,,,,,,,,,,,,,,,,,
101254,O,69317.53,Clerk#000000392,,,,,,,,,,,,,,,,,,
1012867,O,112763.01,Clerk#000000007,,,,,,,,,,,,,,,,,,
1012992,O,16964.1,Clerk#000000683,,,,,,,,,,,,,,,,,,
1013632,O,115298.74,Clerk#000000049,,,,,,,,,,,,,,,,,,
1013700,O,221732.3,Clerk#000000297,,,,,,,,,,,,,,,,,,
1014279,F,144789.53,Clerk#000000181,,,,,,,5,3,5738.7,0.01,A,F,1994-10-24,1994-11-09,DELIVER IN PERSON,,,
1014470,F,50088.29,Clerk#000000177,,,,,,,,,,,,,,,,,,
1015207,O,126554.26,Clerk#000000467,,,,,,,,,,,,,,,,,,
1015236,F,98134.87,Clerk#000000052,,,,,,,,,,,,,,,,,,
1015491,F,271316.2,Clerk#000000116,,,,,,,,,,,,,,,,,,
1016035,F,134245.75,Clerk#000000279,,,,,,,,,,,,,,,,,,
1016225,F,7587.43,Clerk#000000886,,,,,,,,,,,,,,,,,,
1016358,F,231651.4,Clerk#000000392,,,,,,,,,,,,,,,,,,
1016548,O,267636.19,Clerk#000000862,122395,Customer#000122395,"MgoPHd9ofKziodKA,G",28-726-392-1608,7449.06,FURNITURE,2,46,87077.54,0.02,N,O,1997-03-28,1997-01-17,NONE,18,CHINA,c dependencies. furiously express notornis sleep slyly regular accounts. ideas sleep. depos
1017056,O,50498.48,Clerk#000000614,,,,,,,,,,,,,,,,,,
1017091,F,384787.66,Clerk#000000240,,,,,,,,,,,,,,,,,,
1017216,F,122931.47,Clerk#000000531,,,,,,,,,,,,,,,,,,
1017638,O,259820.04,Clerk#000000445,,,,,,,,,,,,,,,,,,
1018048,O,11044.95,Clerk#000000012,,,,,,,1,7,11386.55,0.03,N,O,1998-01-17,1998-03-28,TAKE BACK RETURN,,,
1018119,F,235284.67,Clerk#000000518,,,,,,,,,,,,,,,,,,
1018535,O,124955.55,Clerk#000000063,,,,,,,,,,,,,,,,,,
101858,F,33404.59,Clerk#000000080,,,,,,,,,,,,,,,,,,
101863,O,77284.67,Clerk#000000723,,,,,,,,,,,,,,,,,,
1019297,O,173375.3,Clerk#000000090,,,,,,,,,,,,,,,,,,
1019394,O,255582.54,Clerk#000000660,,,,,,,,,,,,,,,,,,
1020032,F,164717.03,Clerk#000000040,,,,,,,,,,,,,,,,,,
1020581,O,131818.3,Clerk#000000967,,,,,,,,,,,,,,,,,,
1020643,F,16724.78,Clerk#000000306,,,,,,,,,,,,,,,,,,
1020646,F,86926.73,Clerk#000000668,,,,,,,,,,,,,,,,,,
1020897,O,110830.37,Clerk#000000929,,,,,,,1,19,23772.23,0.01,N,O,1997-06-02,1997-03-15,NONE,,,
1020998,F,245617.01,Clerk#000000919,,,,,,,,,,,,,,,,,,
1021382,F,103139.97,Clerk#000000516,,,,,,,1,33,58768.05,0.04,A,F,1995-05-11,1995-04-16,DELIVER IN PERSON,,,
1021605,F,133771.84,Clerk#000000589,,,,,,,,,,,,,,,,,,
1022278,O,196822.48,Clerk#000000715,,,,,,,,,,,,,,,,,,
1023104,O,124958.97,Clerk#000000062,,,,,,,,,,,,,,,,,,
1023654,O,75774.06,Clerk#000000393,,,,,,,,,,,,,,,,,,
1024452,O,149366.83,Clerk#000000319,,,,,,,,,,,,,,,,,,
1024612,O,161367.49,Clerk#000000303,,,,,,,,,,,,,,,,,,
1024900,F,172711.97,Clerk#000000100,,,,,,,,,,,,,,,,,,
1025281,O,333633.87,Clerk#000000163,,,,,,,,,,,,,,,,,,
1025474,F,162793.07,Clerk#000000991,,,,,,,,,,,,,,,,,,
1026022,O,188497.49,Clerk#000000432,,,,,,,,,,,,,,,,,,
1026246,O,6431.89,Clerk#000000605,,,,,,,,,,,,,,,,,,
1026599,F,98981.58,Clerk#000000973,,,,,,,,,,,,,,,,,,
1027105,P,162954.37,Clerk#000000796,,,,,,,,,,,,,,,,,,
1027750,O,49087.9,Clerk#000000345,,,,,,,,,,,,,,,,,,
1027781,F,168782.06,Clerk#000000353,,,,,,,,,,,,,,,,,,
1027876,F,144061.35,Clerk#000000684,,,,,,,,,,,,,,,,,,
1028192,O,18885.45,Clerk#000000928,,,,,,,,,,,,,,,,,,
102880,O,131192.54,Clerk#000000433,,,,,,,,,,,,,,,,,,
1029095,F,142363.62,Clerk#000000002,,,,,,,,,,,,,,,,,,
1029795,O,201838.78,Clerk#000000511,,,,,,,,,,,,,,,,,,
103011,F,133406.97,Clerk#000000361,,,,,,,,,,,,,,,,,,
1030112,F,190776.05,Clerk#000000357,,,,,,,,,,,,,,,,,,
1030561,F,142489.23,Clerk#000000780,,,,,,,,,,,,,,,,,,
1030694,P,78869.24,Clerk#000000866,,,,,,,,,,,,,,,,,,
1030726,O,207428.88,Clerk#000000658,,,,,,,,,,,,,,,,,,
1030849,O,258328.02,Clerk#000000808,,,,,,,,,,,,,,,,,,
1031232,O,249261.1,Clerk#000000651,,,,,,,,,,,,,,,,,,
1031297,O,209052.86,Clerk#000000594,,,,,,,,,,,,,,,,,,
103203,O,252920.35,Clerk#000000442,,,,,,,,,,,,,,,,,,
1032069,P,250696.63,Clerk#000000442,,,,,,,,,,,,,,,,,,
1032194,F,225771.04,Clerk#000000834,,,,,,,,,,,,,,,,,,
1032672,O,164010.64,Clerk#000000799,,,,,,,1,27,28811.97,0.09,N,O,1998-06-05,1998-07-18,NONE,,,
1032899,O,143173.25,Clerk#000000350,,,,,,,,,,,,,,,,,,
1033248,F,119999.96,Clerk#000000838,,,,,,,,,,,,,,,,,,
103329,O,223619.85,Clerk#000000214,,,,,,,,,,,,,,,,,,
1034405,O,405596.16,Clerk#000000131,,,,,,,,,,,,,,,,,,
1034627,F,216288.52,Clerk#000000007,,,,,,,,,,,,,,,,,,
1035014,O,100651.83,Clerk#000000161,,,,,,,,,,,,,,,,,,
1035015,F,330804.32,Clerk#000000567,,,,,,,,,,,,,,,,,,
1036769,P,94727.1,Clerk#000000897,,,,,,,,,,,,,,,,,,
1037280,F,222106.05,Clerk#000000634,,,,,,,,,,,,,,,,,,
1037318,F,145293.14,Clerk#000000979,,,,,,,,,,,,,,,,,,
1037376,O,99953.8,Clerk#000000374,,,,,,,,,,,,,,,,,,
103748,F,29290.01,Clerk#000000353,,,,,,,,,,,,,,,,,,
1037509,O,77329.72,Clerk#000000051,,,,,,,,,,,,,,,,,,
1037986,O,143770.49,Clerk#000000433,,,,,,,,,,,,,,,,,,
1038017,O,173802.95,Clerk#000000039,,,,,,,,,,,,,,,,,,
1038084,O,161299.4,Clerk#000000513,,,,,,,1,19,18601.19,0.07,N,O,1998-04-11,1998-04-04,NONE,,,
1038274,F,91904.54,Clerk#000000563,,,,,,,,,,,,,,,,,,
1038882,O,98726.21,Clerk#000000605,,,,,,,,,,,,,,,,,,
1039365,F,174446.73,Clerk#000000239,,,,,,,,,,,,,,,,,,
1039366,O,16066.05,Clerk#000000530,,,,,,,,,,,,,,,,,,
103941,F,53922.32,Clerk#000000457,,,,,,,,,,,,,,,,,,
1039584,F,202979.8,Clerk#000000060,,,,,,,,,,,,,,,,,,
1040678,F,116341.44,Clerk#000000381,,,,,,,,,,,,,,,,,,
1040865,F,329923.05,Clerk#000000476,,,,,,,,,,,,,,,,,,
1041088,F,145125.3,Clerk#000000993,,,,,,,,,,,,,,,,,,
1041572,O,78178.49,Clerk#000000278,,,,,,,,,,,,,,,,,,
104198,O,296416.84,Clerk#000000917,,,,,,,,,,,,,,,,,,
1042182,F,104804.21,Clerk#000000774,,,,,,,,,,,,,,,,,,
1043619,F,23157.01,Clerk#000000278,,,,,,,,,,,,,,,,,,
1043621,O,188135.16,Clerk#000000878,,,,,,,,,,,,,,,,,,
1043968,F,106220.1,Clerk#000000470,,,,,,,,,,,,,,,,,,
1044482,F,60357.07,Clerk#000000441,,,,,,,,,,,,,,,,,,
1044645,F,163812.23,Clerk#000000565,,,,,,,,,,,,,,,,,,
1044739,O,124392.78,Clerk#000000562,,,,,,,,,,,,,,,,,,
1044832,F,38431.21,Clerk#000000273,,,,,,,,,,,,,,,,,,
1045026,O,84169.95,Clerk#000000438,,,,,,,,,,,,,,,,,,
1045442,F,43861.73,Clerk#000000926,,,,,,,,,,,,,,,,,,
1045666,O,64644.64,Clerk#000000797,,,,,,,,,,,,,,,,,,
1045824,F,70762.17,Clerk#000000980,,,,,,,,,,,,,,,,,,
1046211,F,95179.05,Clerk#000000258,,,,,,,,,,,,,,,,,,
10466,F,136927.89,Clerk#000000899,,,,,,,,,,,,,,,,,,
1046727,O,275960.66,Clerk#000000639,,,,,,,,,,,,,,,,,,
1046757,F,304114.87,Clerk#000000552,,,,,,,,,,,,,,,,,,
1047268,F,116594.86,Clerk#000000635,,,,,,,,,,,,,,,,,,
1047424,O,157530.16,Clerk#000000638,,,,,,,,,,,,,,,,,,
1048195,O,152829.88,Clerk#000000247,,,,,,,,,,,,,,,,,,
1048290,O,179197.13,Clerk#000000155,,,,,,,,,,,,,,,,,,
104834,F,213637.38,Clerk#000000751,,,,,,,6,29,47026.69,0.06,A,F,1994-09-04,1994-08-27,NONE,,,
1048451,F,306617.82,Clerk#000000567,,,,,,,,,,,,,,,,,,
1048516,F,295459.76,Clerk#000000913,,,,,,,,,,,,,,,,,,
1048676,O,104169.87,Clerk#000000999,,,,,,,,,,,,,,,,,,
1049221,O,7149.32,Clerk#000000578,,,,,,,,,,,,,,,,,,
1049223,O,53814.11,Clerk#000000654,,,,,,,,,,,,,,,,,,
1049606,O,16223.87,Clerk#000000173,,,,,,,,,,,,,,,,,,
1049666,P,166200.6,Clerk#000000234,,,,,,,,,,,,,,,,,,
1050528,F,209819.1,Clerk#000000614,,,,,,,,,,,,,,,,,,
1050695,O,246582.54,Clerk#000000625,,,,,,,,,,,,,,,,,,
1050821,F,135345.39,Clerk#000000391,,,,,,,,,,,,,,,,,,
1051492,F,141755.87,Clerk#000000714,,,,,,,,,,,,,,,,,,
1051808,O,153319.06,Clerk#000000234,,,,,,,,,,,,,,,,,,
1051970,F,224032.45,Clerk#000000306,,,,,,,,,,,,,,,,,,
1051975,F,5459.73,Clerk#000000153,,,,,,,,,,,,,,,,,,
1052100,F,114948.29,Clerk#000000818,,,,,,,,,,,,,,,,,,
1052258,F,280206.83,Clerk#000000008,,,,,,,,,,,,,,,,,,
105316,F,75633.33,Clerk#000000944,,,,,,,,,,,,,,,,,,
1053190,O,143533.75,Clerk#000000535,,,,,,,,,,,,,,,,,,
1053575,O,36994.18,Clerk#000000412,,,,,,,,,,,,,,,,,,
1054146,O,320256.13,Clerk#000000866,,,,,,,,,,,,,,,,,,
105474,O,264231.7,Clerk#000000510,,,,,,,,,,,,,,,,,,
1054816,O,192247.79,Clerk#000000517,,,,,,,,,,,,,,,,,,
1054947,O,106095.63,Clerk#000000551,,,,,,,,,,,,,,,,,,
1055107,F,192607.57,Clerk#000000412,,,,,,,,,,,,,,,,,,
1055268,O,86937.85,Clerk#000000409,,,,,,,3,19,27157.65,0.02,N,O,1997-10-12,1997-08-29,NONE,,,
1055303,F,266978.48,Clerk#000000497,,,,,,,,,,,,,,,,,,
1055587,F,93106.62,Clerk#000000631,,,,,,,,,,,,,,,,,,
1055621,F,324785.2,Clerk#000000668,,,,,,,,,,,,,,,,,,
1055815,O,358976.05,Clerk#000000852,,,,,,,,,,,,,,,,,,
1057186,F,107662.39,Clerk#000000897,,,,,,,,,,,,,,,,,,
1057191,O,42432.64,Clerk#000000831,,,,,,,,,,,,,,,,,,
1057313,O,191951.98,Clerk#000000153,,,,,,,,,,,,,,,,,,
1057858,F,133839.65,Clerk#000000387,,,,,,,,,,,,,,,,,,
1058054,O,272371.01,Clerk#000000254,,,,,,,2,48,78697.92,0.04,N,O,1996-06-03,1996-07-29,NONE,,,
1058502,O,345154.61,Clerk#000000309,,,,,,,,,,,,,,,,,,
1058598,P,226949.62,Clerk#000000577,,,,,,,,,,,,,,,,,,
1058689,F,122121.78,Clerk#000000706,,,,,,,,,,,,,,,,,,
1060325,O,186648.7,Clerk#000000761,,,,,,,,,,,,,,,,,,
1060576,F,100802.51,Clerk#000000619,,,,,,,,,,,,,,,,,,
1061155,O,43251.68,Clerk#000000153,,,,,,,,,,,,,,,,,,
1061316,P,230133.92,Clerk#000000152,,,,,,,,,,,,,,,,,,
106147,O,186792.69,Clerk#000000834,,,,,,,,,,,,,,,,,,
1061636,O,221453.14,Clerk#000000217,,,,,,,,,,,,,,,,,,
1061664,F,332140.42,Clerk#000000338,,,,,,,,,,,,,,,,,,
1062371,F,172033.51,Clerk#000000705,,,,,,,,,,,,,,,,,,
1062432,O,143177.54,Clerk#000000119,,,,,,,,,,,,,,,,,,
1062532,F,331376.68,Clerk#000000540,,,,,,,,,,,,,,,,,,
1062663,F,61350.36,Clerk#000000905,,,,,,,,,,,,,,,,,,
106311,F,124626.1,Clerk#000000146,,,,,,,,,,,,,,,,,,
1063937,F,76614.44,Clerk#000000947,,,,,,,,,,,,,,,,,,
1063968,P,139708.62,Clerk#000000992,,,,,,,,,,,,,,,,,,
106406,O,96997.13,Clerk#000000579,,,,,,,,,,,,,,,,,,
1064193,O,41190.32,Clerk#000000786,,,,,,,,,,,,,,,,,,
1065409,F,51724.13,Clerk#000000538,,,,,,,,,,,,,,,,,,
1065538,F,126658.71,Clerk#000000723,,,,,,,,,,,,,,,,,,
1066051,O,22040.74,Clerk#000000535,,,,,,,,,,,,,,,,,,
1066435,O,135259.01,Clerk#000000227,,,,,,,,,,,,,,,,,,
1067877,O,250316.38,Clerk#000000818,,,,,,,,,,,,,,,,,,
1068195,O,128269.59,Clerk#000000717,,,,,,,,,,,,,,,,,,
1068736,O,117493.62,Clerk#000000904,,,,,,,,,,,,,,,,,,
1068898,O,245834.9,Clerk#000000626,,,,,,,,,,,,,,,,,,
1069635,F,38460.84,Clerk#000000690,,,,,,,,,,,,,,,,,,
1070432,O,99851.09,Clerk#000000841,,,,,,,,,,,,,,,,,,
1070565,F,51892.86,Clerk#000000906,,,,,,,,,,,,,,,,,,
1070659,F,172617.32,Clerk#000000328,,,,,,,,,,,,,,,,,,
1070822,F,90976.41,Clerk#000000592,,,,,,,,,,,,,,,,,,
1071204,O,109496.41,Clerk#000000219,,,,,,,,,,,,,,,,,,
107142,O,144601.16,Clerk#000000853,,,,,,,,,,,,,,,,,,
1071558,O,306649.49,Clerk#000000672,,,,,,,,,,,,,,,,,,
107205,O,109667.64,Clerk#000000181,,,,,,,,,,,,,,,,,,
1072995,O,168118.98,Clerk#000000064,91615,Customer#000091615,7tPBqg95p8GmZlNUmMEDyvKwM0X0,19-129-708-6289,4460.75,MACHINERY,1,1,1937.84,0.09,N,O,1997-05-31,1997-06-16,DELIVER IN PERSON,9,INDONESIA, slyly express asymptotes. regular deposits haggle slyly. carefully ironic hockey players sleep blithely. carefull
1073858,F,231047.0,Clerk#000000438,,,,,,,1,23,27972.6,0.01,A,F,1995-04-15,1995-03-24,COLLECT COD,,,
1074055,O,177896.06,Clerk#000000155,,,,,,,,,,,,,,,,,,
1074081,O,189072.82,Clerk#000000903,,,,,,,,,,,,,,,,,,
1074149,O,94485.99,Clerk#000000333,,,,,,,,,,,,,,,,,,
1074432,F,128212.52,Clerk#000000358,,,,,,,,,,,,,,,,,,
1075015,F,48667.51,Clerk#000000012,,,,,,,,,,,,,,,,,,
1075171,O,174625.88,Clerk#000000751,,,,,,,,,,,,,,,,,,
1076899,F,184063.4,Clerk#000000493,,,,,,,,,,,,,,,,,,
1077601,O,71785.91,Clerk#000000094,,,,,,,,,,,,,,,,,,
1077797,F,214020.32,Clerk#000000128,,,,,,,,,,,,,,,,,,
1077924,F,184831.19,Clerk#000000477,,,,,,,3,50,57207.5,0.04,R,F,1992-07-20,1992-08-22,TAKE BACK RETURN,,,
107814,O,212248.5,Clerk#000000331,,,,,,,,,,,,,,,,,,
1078181,O,117396.96,Clerk#000000122,71476,Customer#000071476,gQSnT7I075tg4aP5kV,25-108-810-6089,4518.68,BUILDING,,,,,,,,,,15,MOROCCO,rns. blithely bold courts among the closely regular packages use furiously bold platelets?
1078820,F,26174.34,Clerk#000000861,,,,,,,,,,,,,,,,,,
108000,F,170292.68,Clerk#000000371,,,,,,,,,,,,,,,,,,
1080227,P,114843.82,Clerk#000000651,,,,,,,,,,,,,,,,,,
1080451,F,14288.93,Clerk#000000931,,,,,,,,,,,,,,,,,,
1081126,O,218771.67,Clerk#000000715,,,,,,,,,,,,,,,,,,
1081185,F,157393.18,Clerk#000000657,,,,,,,,,,,,,,,,,,
1081442,O,61271.97,Clerk#000000104,,,,,,,,,,,,,,,,,,
1081477,F,173574.24,Clerk#000000243,,,,,,,,,,,,,,,,,,
1082017,F,156782.18,Clerk#000000645,,,,,,,,,,,,,,,,,,
1082084,O,255102.37,Clerk#000000738,,,,,,,,,,,,,,,,,,
10821,O,191014.69,Clerk#000000856,,,,,,,,,,,,,,,,,,
1082272,O,196910.51,Clerk#000000679,,,,,,,,,,,,,,,,,,
1082401,F,178971.04,Clerk#000000773,,,,,,,,,,,,,,,,,,
1082561,F,198650.47,Clerk#000000155,,,,,,,,,,,,,,,,,,
1082567,O,73689.09,Clerk#000000593,,,,,,,,,,,,,,,,,,
1083136,F,74290.59,Clerk#000000393,,,,,,,,,,,,,,,,,,
