custkey,c_name,c_address,c_acctbal,mktsegment
103073,Customer#000103073,shM2sj6pprvs3e,2584.6,FURNITURE
105194,Customer#000105194,FVipSYpERjj4rOO 059,1759.51,HOUSEHOLD
104412,Customer#000104412,Po5OAX9RbaaYEVHYAVvvcL1kRtbl,8907.93,FURNITURE
102766,Customer#000102766,"Nl2S1,Yz7sNxER5cq jih lZgUbAhyt",4301.6,HOUSEHOLD
115030,Customer#000115030,"an5,3G40pGDa8yNtKrewc 7nJQzI3ULxpMYH",-967.85,HOUSEHOLD
109902,Customer#000109902,"wUHpq4NHtj5tdrsM,bFIXO",7564.5,HOUSEHOLD
116796,Customer#000116796,YO9FjVUBRygKIyNROgpV7rsd0q8hzaUNNCO3Vfc,1919.74,HOUSEHOLD
112154,Customer#000112154,"BoHzogiIs5lHfTQKB,w5F8jvrH25qTgx4y8FWOgG",4069.74,HOUSEHOLD
102469,Customer#000102469,UzjILoJQG9,7363.71,HOUSEHOLD
117807,Customer#000117807,"AIpV,ofgR18",8295.02,FURNITURE
12024,Customer#000012024,r9MEHuBuEcDz4zwSsB1qk,5598.91,FURNITURE
119419,Customer#000119419,3Z07DxhzfaQ2bTUsshsepn1Ey1F A2kGhYo614I,3643.06,HOUSEHOLD
12042,Customer#000012042,Xc1nrplGXUQbZnI,8674.99,HOUSEHOLD
119704,Customer#000119704,Uc7Lzvf7OKn,-377.4,HOUSEHOLD
121609,Customer#000121609,",UHGAqpJtS2Bf3vDj",8198.7,HOUSEHOLD
120574,Customer#000120574,"3fqmeGOx3vkq5zndC,xZC0e8hCx0n5u",4485.67,FURNITURE
111815,Customer#000111815,"sv2,3EO9Cvfel0zF9",683.13,HOUSEHOLD
115551,Customer#000115551,fgY0ByqKl5ouumgTe,2830.7,HOUSEHOLD
106038,Customer#000106038,wz5HFvUFBv8Rqb OQVRN895mPGTswiA3,469.1,FURNITURE
